Project,Package,Class,Method,Smell,Description,File
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveElementShortArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveFloatArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveIntArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveLongArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveNumberArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveObjectArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveShortArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ObjectUtilsTest,testAllNotNull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java
commons-lang,org.apache.commons.lang3,ObjectUtilsTest,testAllNull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java
commons-lang,org.apache.commons.lang3,ObjectUtilsTest,testAnyNotNull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java
commons-lang,org.apache.commons.lang3,ObjectUtilsTest,testAnyNull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java
commons-lang,org.apache.commons.lang3,ObjectUtilsTest,testArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 30,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java
commons-lang,org.apache.commons.lang3,ObjectUtilsTest,testCloneOfUncloneable,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java
commons-lang,org.apache.commons.lang3,ObjectUtilsTest,testComparatorMedian,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java
commons-lang,org.apache.commons.lang3,ObjectUtilsTest,testCompare,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java
commons-lang,org.apache.commons.lang3,ObjectUtilsTest,testConstMethods,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 25,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java
commons-lang,org.apache.commons.lang3,ObjectUtilsTest,testConstMethods,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.ObjectUtils.CONST_SHORT; org.apache.commons.lang3.ObjectUtils.CONST; org.apache.commons.lang3.ObjectUtils.CONST_BYTE,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java
commons-lang,org.apache.commons.lang3,ObjectUtilsTest,testConstructor,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java
commons-lang,org.apache.commons.lang3,ObjectUtilsTest,testDefaultIfNull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java
commons-lang,org.apache.commons.lang3,ObjectUtilsTest,testDefaultIfNull,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.mutable.Mutable.get; org.apache.commons.lang3.mutable.MutableInt.increment,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java
commons-lang,org.apache.commons.lang3,ObjectUtilsTest,testEquals,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java
commons-lang,org.apache.commons.lang3,ObjectUtilsTest,testFirstNonNull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java
commons-lang,org.apache.commons.lang3,ObjectUtilsTest,testGetClass,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java
commons-lang,org.apache.commons.lang3,ObjectUtilsTest,testGetFirstNonNull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java
commons-lang,org.apache.commons.lang3,ObjectUtilsTest,testGetIfNullObject,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java
commons-lang,org.apache.commons.lang3,ObjectUtilsTest,testGetIfNullSupplier,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java
